Name;Date;Helpful;Comment;Rating
Gaellewashere;26/06/2018;N/A;Attention ARNAQUE ! La proposition d’un essaie d’un mois gratuit ne prend PAS FIN à la fin de ce fameux mois. Vous serez-donc prélevé par la suite de 7.99 tout les mois application utilisée ou non supprimée ou non. Ce n’est pas la première fois que l’ont me propose un essaie gratuit afin de découvrir une application mais bel et bien la première que je suis prélevée sans avoir donné mon accord. Je m’en suis donc rendu compte 3 mois après grâce aux SMS iTunes. Bref: ce n’est absolument pas commerçant cela s’appelle du vol. Vraiment pas pro.;1
iinnuendo;07/10/2018;N/A;Très bonne application de suivi des activités notamment du fait de son indépendance aux fabricants de matériel type Garmin Suunto et autres. Par contre il faudrait ajouter une connection aux produits Withings.;4
Clashtof;09/11/2018;N/A;La mise à jour des kilomètres sur les trophées ne fonctionne pas.;5
Sebastienpepe;11/11/2018;N/A;Pourquoi il n’y a pas de statistiques sur les autres activités que le vélo et la course à pied comme le total de kms pour la marche ou la randonnée;3
Cams008;16/04/2019;N/A;Pour l’application Apple Watch il faudrait ajouter pour la course à pied l’allure du dernier kilomètre ou l’allure du dernier kilomètre glissant comme l’application native exercice;3
nhellvar2018;23/04/2019;N/A;Bon appli qui apporte une réelle motivation. Je l utilisé dans le cadre du triathlon comme la majorité du club.;5
Bobine64;24/01/2020;N/A;C’est génial on peut lier connaissance avec d’autres sportifs et suivre les pros partager notre passion;5
nissuac;19/12/2019;N/A;Continuez;5
ingramvls;02/12/2019;N/A;Plus le temps passe plus cette application perd des fonctionnalités utiles (dernièrement la connexion au capteur cardiaque etc ... via Bluetooth)Et plus elle m’envoie de publicité pour passer à la version payante;2
skummyy;21/11/2017;N/A;Strava toujours au top mais gros problème d’utilisation de la batterie sur mon 6s. 40% en 1heure...;3
lucho69800;01/09/2018;N/A;Facile et fiable même sans internet;5
Ptiwill;29/10/2018;N/A;Ne fonctionne plus sur l’Apple watch 2 depuis la dernière mise à jour!;4
Savapadutou14;15/12/2018;N/A;Depuis quelques sorties je constate un gros bug au niveau de la vitesse notamment après chaque intervalle au kilomètre ma montre indique moins de 3 minutes par kilomètre ce matin j’avais même 0 minute au km du coup ça fausse toute la course;2
Tiranhdj;09/01/2019;N/A;Il manque juste une partie fractionné pour les run;5
Canette38;20/01/2019;N/A;Depuis la dernière mise à jour de l’application STRAVA celle-ci ne se connecte plus avec mon compte FITBIT. Est-ce normal ? Ce problème doit-il être résolu ? Merci pour votre retour.;4
FFARGHEOT;17/02/2019;N/A;Strava est une très bonne apps...Cependant il faudrait penser à rajouter des onglets pour ceux qui ne font pas du vélo course ou natation le ski nordique par exemple...;4
david83440;07/03/2019;N/A;Les KOM sont souvent faussés par des vélos électriques;4
Steph13800;07/05/2019;N/A;Alors que d autre appli ne la perde pas dommage car bcp de personnes que je connais utilise cet appli dommage;1
netatmololo;06/11/2019;N/A;Dommage d’avoir mis le cardiogramme payant;2
Goya60;06/09/2018;N/A;Depuis la dernière mise à jour ma Fitbit Ionic ne se synchronise plus avec l’application. Je n’ai donc plus d’analyse de mes courses.;3
kevzr41;07/11/2018;N/A;Une superbe application il faudrait juste ajouter si possible la création d’itinéraire sur l’app mobile.;4
velo 37;14/01/2019;N/A;Pendant le temp de mes parcours l’application s’arrête ( ex sur un parcours de vélo de 23 km sa me met 10 km) j’ai les iPhone SE version ies 12.1.2 merci de résoudre le problème;2
Crazi biker;28/02/2019;N/A;Tous ceux qui fond du sport devraient utiliser STRAVA. Même si nous roulons seul. Par les segments on a son classement. J’adore c’est génial 🤪🤪🚴🚴;5
Trekk24;03/04/2019;N/A;Je recommande Strava . J’en suis vraiment très satisfait. Je ne pratique que pour mon plaisir mais ce Coach me motive davantage. Sportivement votre.🚴‍♂️;5
clem o'gary;30/05/2019;N/A;Super appli. Dommage que les sports enchainés (tri swimrun etc) ne soient pas détectés. Une activité par sport et par transition ce qui n’est donc pas très lisible au final (surtout en swimrun);4
sam@rt13;06/10/2019;N/A;Bonjour J ai fait l acquisition d’une montre Garmin et la connexion à Strava ne se fait pas (il est noté impossible de se connecter) puis des fois cela se connecte et se déconnecte peu de temps après ? Besoin d aideMerci;4
Effendy33;20/09/2019;N/A;Dommage que les calories ne soient pas affiché en utilisant l’Apple watch mais si non bien;4
Bengor1;24/07/2019;N/A;Super application manque juste une catégorie vtt afin de pouvoir bien dissocier du vélo de route sinon parfait;5
lobo da serra solitario;09/11/2019;N/A;Très facile d utiliser et très complète.;5
Sergio 88;10/11/2017;N/A;Impossible de supprimer pastille notification depuis dernière Maj ??;4
Ptitemandarine;04/05/2018;N/A;Serait il possible de résoudre le bug qui m’empêche systématiquement d’ajouter des photos à ma sortie ? Malgré un bon nombre d’essais ?? Merci;2
cgibfd;06/05/2018;N/A;Impossible de récupérer une course de l’Apple watch sur l’iPhone !!! Message récurrent : veuillez vérifier votre connexion de données ???L’iPhone et l’Apple Watch sont bien jumelés : Bluetooth et Wifi Une solution ???;2
super néné;28/01/2019;N/A;Il serait utile d avoir plus d applications comme course à pied sur tapis;5
VNERKENNYX;28/01/2019;N/A;Dommage cependant que l application soit pas plus approfondi pour les utilisateurs de la Samsung watch;4
BastienDerouillat;16/05/2019;N/A;C’est une super application pour enregistrer ses sortie et se comparer à ses amis mais c’est dommage que je ne puisse pas mettre ma montre Fitbit en temps de cardiofrequencemettre pour mes activité... Seul regret mais c’est une super application je la recommande;4
jhgjhgthyyhhh78;26/05/2019;N/A;Ne marche pas sur Apple Watch;5
Boso.E;28/08/2019;N/A;Très bonne application pour tous les sportifs. Le seul reproche à faire manque des sport comme l’équitation.;4
Jeje67140;26/08/2019;N/A;Bug sur iOS l’application ne s’ouvre plus;5
Colas08;19/09/2019;N/A;Très facile à prendre en main et à utiliser! Je la recommande vivement.;5
Fcrm07;19/09/2017;N/A;Tres bonne appli très complète la version gratuite et déjà très complète bonne interaction entre les amis.;5
Le Millionnaire;16/02/2018;N/A;Beaucoup de bug en ce moment le GPS ne marche pas bien alors qu’il marche très bien avec d’autre application. Et l’exploreur de segment ne marche plus c’était pourtant très utile pour ce créer des itinéraires... Ayant un abonnement prenium je suis déçu et je ne suis pas sur de le reconduire. J’espère un retour à la normale rapidement.;1
le rouleur de quincy;10/03/2018;N/A;La dernière mise à jour est top;5
Mathieu2623;24/12/2018;N/A;mais avoir la vidéo de ça sortie serais un plus comme l’appli Relive;4
LoloMonHéro;07/04/2019;N/A;Après une activité en fin de journée celle-ci n’a pas été prise en compte alors que l’appli est couplée avec celle de Suunto c’est la deuxième fois que ça m’arrive j’ai tout desinstalle montre appli rien n’y fait l’activité n’apparaît toujours pas;3
Fauchie1946;12/01/2020;N/A;Très bonne application Même que la partie gratuite;5
Odloink;15/09/2019;N/A;Vraiment au top si y’a bien une application où je n’hésite pas à dépenser quelques € c’est biens sur Strava !;5
mojogima;28/01/2020;N/A;J’ai quelques problèmes de prise en main mais c’est sans doute que je ne suis pas très doué sinon je trouve l’application sympa !;3
-Rage against-;22/08/2019;N/A;"Superbe application pour courir ou faire du vélo! manque un sport plongée subaquatique ;)) sinon parfait !!!";5
thorend;23/06/2019;N/A;Je suis surpris de voir que l’application apple watch de Strava ne prend pas en compte la natation.. il faut donc utiliser l’application exercice de l’Applewatch puis saisir les information à la main !!! Du coup pas de rythme cardiaque ni de localisation;2
Pierroots3411;05/03/2018;N/A;Mais elle serait parfaite si je pouvais sélectionner canicross ou canitrail (ou bikejoering) et que les kilomètres s’enregistrent sur le total annuel ! Merci aux développeurs 😊;4
Domf;05/04/2018;N/A;Merci à Strava.Application formidable.Je n’ai que des remarques positives à faire.....Strava est indispensable..;5
lookintoit;17/10/2018;N/A;Application très agréable mais quand allez vous ajouter d’autres activités sportives ? Pour ma part j’adorerai avoir l’activité AVIRON et RAMEUR intégré dans les activités principales !! Merci d’avance;4
Jockoner;26/10/2018;N/A;L’application Strava crash depuis quelques temps sur watch Os.;5
Nico_2478;03/02/2019;N/A;Problème d'affichage depuis environ 2 mois sur iPhone 5C. Aucune réponse de la part du support Strava...Appli sympa mais certains points sont à améliorer :- de nombreuses fonctions ne sont disponibles que sur le site contrairement aux applications concurrentes où tout est accessible depuis l'appli mobile (par exemple ajouter une paire de baskets).- il serait intéressant de proposer des bornes kilométriques sur les tracés de nos activités ainsi que la vitesse en km/h comme le font les applis concurrentes (fonctions pourtant basiques).Encore un peu de travail pour arriver à 5 étoiles.;1
MaryKey83;04/02/2019;N/A;Bonjour Perso j’enregistre mes marches.... mais impossible d’avoir le nombre de km parcourus marche rapideStrava le permet alors pourquoi ne compter que les km parcourus en course et en vélo ?!Une petit évolution a venir?Merci +++;4
la pedale prateene;06/04/2019;N/A;Bug sa me rajoute dix minute entre deux segments chronométrés avec un chronomètre;5
ka-molle;16/04/2019;N/A;Malgré mon utilisation fréquente de Strava pour une majorité de mes activités sportives je suis quand même DESPERÉE de ne pas avoir de moyen de faire du fractionné avec l’appli. Ça manque réellement. A quand la mise à jour ?;3
Apptesteur;04/07/2019;N/A;J’ai longtemps utilisé Strava et je l’utilise toujours mais depuis la mise à jour sans doute j’ai de nombreux bugs comme la pause automatique qui ne se fait plus et les segments qui ne sont plus reconnu alors qu’ils ont toujours existés ...;3
Mocquinou;18/06/2019;N/A;Appli au top mais je ne comprends pas pourquoi l’application propose si peu de fonctionnalités par rapport à ce qu’il y’a depuis la version sur PC... c’est dommage. Je pense notamment au calendrier recherches de segments journal etc...Please make all the features of the desktop version available on the app it doesn’t make sense !;2
Jbbornier;03/10/2017;N/A;Super appli qui offre beaucoup de contenus gratuitement un vrai plaisir ! Merci !;5
Damien Cabaussel;10/04/2018;N/A;La perte de l’explorateur de segment a considérablement réduit l’intérêt de Strava. Quel dommage. C’était pour moi jusqu’à présent et de loin la meilleure application disponible.;2
Feronia;07/06/2018;N/A;Appli super pratique pour la course à pied et le vélo  mais moi qui fais de la marche nordique ... en activité «  marche »  il manque «  les calories brûlées ».La marche  même rapide ou nordique  est trop peu valorisée ☹️À prévoir si c’est possible dans une MAJ future Merci;3
Melanie-iPhone 5;01/08/2018;N/A;A améliorer :- Remettre les activités dans l’ordre chronologique- Distinguer les segments vélo entre : route et VTT (plus pratique quand on planifie un itinéraire);3
scornix;28/08/2018;N/A;bonjour  seraitil possible de faire apparaitre le %fcmax de l’activité pratiquée?;5
